datetime,SE1,SE2,SE3,SE4,DK1,DK2
2016-10-09 06:00:00+00:00,21,601,1443,784,1368,197
2016-10-09 07:00:00+00:00,17,555,1415,754,1441,194
2016-10-09 08:00:00+00:00,13,506,1359,735,1546,176
2016-10-09 09:00:00+00:00,11,428,1279,705,1648,137
2016-10-09 10:00:00+00:00,9,355,1211,727,1585,103
2016-10-09 11:00:00+00:00,16,305,1174,743,1474,83
2016-10-09 12:00:00+00:00,24,295,1098,710,1489,73
2016-10-09 13:00:00+00:00,28,313,1069,712,1397,80
2016-10-09 14:00:00+00:00,21,274,1073,651,1301,87
2016-10-09 15:00:00+00:00,17,314,1032,574,1219,74
2016-10-09 16:00:00+00:00,15,343,957,545,1116,87
2016-10-09 17:00:00+00:00,14,351,1047,641,1089,86
2016-10-09 18:00:00+00:00,10,364,1085,644,1158,100
2016-10-09 19:00:00+00:00,14,379,1090,593,1141,123
2016-10-09 20:00:00+00:00,13,322,1117,523,1114,135
2016-10-09 21:00:00+00:00,16,300,1135,532,1165,145
2016-10-09 22:00:00+00:00,20,249,1158,528,1124,137
2016-10-09 23:00:00+00:00,24,231,1142,527,1031,122
2016-10-10 00:00:00+00:00,33,224,1138,470,957,113
2016-10-10 01:00:00+00:00,34,233,1117,465,886,133
2016-10-10 02:00:00+00:00,27,248,1098,469,755,130
2016-10-10 03:00:00+00:00,28,258,1117,493,731,149
2016-10-10 04:00:00+00:00,25,237,1167,542,858,139
2016-10-10 05:00:00+00:00,23,209,1197,568,962,119
2016-10-10 06:00:00+00:00,21,165,1212,570,1020,113
2016-10-10 07:00:00+00:00,20,117,1187,633,989,116
2016-10-10 08:00:00+00:00,21,109,1204,692,964,119
2016-10-10 09:00:00+00:00,20,101,1238,725,966,118
2016-10-10 10:00:00+00:00,17,97,1182,771,1065,116
2016-10-10 11:00:00+00:00,11,76,1136,776,1150,145
2016-10-10 12:00:00+00:00,9,80,1110,779,1135,196
2016-10-10 13:00:00+00:00,11,75,1065,773,1183,289
2016-10-10 14:00:00+00:00,9,65,1030,813,1242,374
2016-10-10 15:00:00+00:00,9,75,964,866,1362,444
2016-10-10 16:00:00+00:00,13,85,991,904,1522,515
2016-10-10 17:00:00+00:00,22,69,1042,916,1706,549
2016-10-10 18:00:00+00:00,23,74,1063,922,1763,430
2016-10-10 19:00:00+00:00,25,56,1078,899,1841,366
2016-10-10 20:00:00+00:00,25,47,1032,869,1835,339
2016-10-10 21:00:00+00:00,22,43,925,867,1796,300
2016-10-10 22:00:00+00:00,27,47,854,846,1738,302
2016-10-10 23:00:00+00:00,28,49,818,769,1671,336
2016-10-11 00:00:00+00:00,13,55,771,676,1613,382
2016-10-11 01:00:00+00:00,13,56,745,689,1625,534
2016-10-11 02:00:00+00:00,14,57,725,696,1649,567
2016-10-11 03:00:00+00:00,10,57,692,691,1667,569
2016-10-11 04:00:00+00:00,10,51,691,685,1666,623
2016-10-11 05:00:00+00:00,9,49,691,711,1629,628
2016-10-11 06:00:00+00:00,7,43,672,694,1591,629
2016-10-11 07:00:00+00:00,9,29,625,700,1603,620
2016-10-11 08:00:00+00:00,10,18,591,704,1606,605
2016-10-11 09:00:00+00:00,12,15,575,733,1636,613
2016-10-11 10:00:00+00:00,12,10,561,764,1626,646
2016-10-11 11:00:00+00:00,7,7,564,777,1639,648
2016-10-11 12:00:00+00:00,6,7,555,787,1634,620
2016-10-11 13:00:00+00:00,6,7,554,830,1494,612
2016-10-11 14:00:00+00:00,8,16,550,774,1584,630
2016-10-11 15:00:00+00:00,19,20,485,800,1539,676
2016-10-11 16:00:00+00:00,25,26,461,793,1411,680
2016-10-11 17:00:00+00:00,24,35,479,766,1395,703
2016-10-11 18:00:00+00:00,37,28,447,763,1405,687
2016-10-11 19:00:00+00:00,44,26,414,744,1469,660
2016-10-11 20:00:00+00:00,48,22,372,708,1408,632
2016-10-11 21:00:00+00:00,47,29,360,672,1404,600
2016-10-11 22:00:00+00:00,39,16,329,662,1361,586
2016-10-11 23:00:00+00:00,40,12,310,701,1346,568
2016-10-12 00:00:00+00:00,36,22,320,671,1358,465
2016-10-12 01:00:00+00:00,42,30,331,654,1449,459
2016-10-12 02:00:00+00:00,55,34,352,632,1488,398
2016-10-12 03:00:00+00:00,54,46,337,648,1306,359
2016-10-12 04:00:00+00:00,47,59,346,673,1381,356
2016-10-12 05:00:00+00:00,67,63,358,671,1528,368
2016-10-12 06:00:00+00:00,90,64,350,631,1547,428
2016-10-12 07:00:00+00:00,99,57,330,595,1518,529
2016-10-12 08:00:00+00:00,80,52,322,592,1503,608
2016-10-12 09:00:00+00:00,73,43,311,624,1472,626
2016-10-12 10:00:00+00:00,66,40,318,643,1505,521
2016-10-12 11:00:00+00:00,36,26,333,655,1515,470
2016-10-12 12:00:00+00:00,19,22,325,655,1483,428
2016-10-12 13:00:00+00:00,22,15,296,652,1383,494
2016-10-12 14:00:00+00:00,47,19,262,635,1317,522
2016-10-12 15:00:00+00:00,44,26,236,606,1221,407
2016-10-12 16:00:00+00:00,49,35,199,578,1266,332
2016-10-12 17:00:00+00:00,55,55,171,560,1359,341
2016-10-12 18:00:00+00:00,73,74,159,533,1379,469
2016-10-12 19:00:00+00:00,76,89,147,517,1381,388
2016-10-12 20:00:00+00:00,50,78,153,488,1442,353
2016-10-12 21:00:00+00:00,44,55,149,496,1385,333
2016-10-12 22:00:00+00:00,46,38,154,536,1351,281
2016-10-12 23:00:00+00:00,69,17,155,562,1382,236
2016-10-13 00:00:00+00:00,85,10,139,573,1335,218
2016-10-13 01:00:00+00:00,86,6,134,542,1310,251
2016-10-13 02:00:00+00:00,70,8,127,539,1255,210
2016-10-13 03:00:00+00:00,70,14,136,591,1257,219
2016-10-13 04:00:00+00:00,70,21,155,597,1294,230
2016-10-13 05:00:00+00:00,39,24,171,649,1264,272
2016-10-13 06:00:00+00:00,22,22,168,680,1226,322
2016-10-13 07:00:00+00:00,15,17,168,620,1206,317
2016-10-13 08:00:00+00:00,13,7,176,553,1208,307
2016-10-13 09:00:00+00:00,10,3,161,574,1301,303
2016-10-13 10:00:00+00:00,10,2,164,588,1416,383
2016-10-13 11:00:00+00:00,5,2,184,573,1438,481
2016-10-13 12:00:00+00:00,2,3,197,537,1528,586
2016-10-13 13:00:00+00:00,3,3,179,537,1659,637
2016-10-13 14:00:00+00:00,6,2,190,557,1602,692
2016-10-13 15:00:00+00:00,14,3,224,632,1739,712
2016-10-13 16:00:00+00:00,21,5,245,639,1791,716
2016-10-13 17:00:00+00:00,23,7,282,673,1904,719
2016-10-13 18:00:00+00:00,18,9,317,730,2050,678
2016-10-13 19:00:00+00:00,16,8,343,801,2081,599
2016-10-13 20:00:00+00:00,10,8,364,846,2043,584
2016-10-13 21:00:00+00:00,5,9,394,819,1968,545
2016-10-13 22:00:00+00:00,1,9,395,776,1952,553
2016-10-13 23:00:00+00:00,1,6,360,753,1913,515
2016-10-14 00:00:00+00:00,1,4,339,683,1894,509
2016-10-14 01:00:00+00:00,2,6,322,650,1830,512
2016-10-14 02:00:00+00:00,2,10,295,658,1856,482
2016-10-14 03:00:00+00:00,2,11,279,672,1941,484
2016-10-14 04:00:00+00:00,1,14,296,752,2126,513
2016-10-14 05:00:00+00:00,3,21,334,828,2245,523
2016-10-14 06:00:00+00:00,3,19,399,882,2310,541
2016-10-14 07:00:00+00:00,2,29,471,960,2431,643
2016-10-14 08:00:00+00:00,1,23,550,1013,2515,727
2016-10-14 09:00:00+00:00,1,29,631,1048,2720,764
2016-10-14 10:00:00+00:00,2,27,662,1033,2807,774
2016-10-14 11:00:00+00:00,4,30,668,1017,2830,764
2016-10-14 12:00:00+00:00,4,26,688,985,2849,775
2016-10-14 13:00:00+00:00,5,26,731,1014,2852,784
2016-10-14 14:00:00+00:00,8,40,750,1090,2765,780
2016-10-14 15:00:00+00:00,12,54,797,1121,2684,753
2016-10-14 16:00:00+00:00,8,64,812,1125,2611,729
2016-10-14 17:00:00+00:00,15,82,852,1134,2541,729
2016-10-14 18:00:00+00:00,28,94,867,1151,2593,732
2016-10-14 19:00:00+00:00,45,134,896,1151,2645,731
2016-10-14 20:00:00+00:00,49,154,940,1179,2665,717
2016-10-14 21:00:00+00:00,56,140,960,1155,2661,695
2016-10-14 22:00:00+00:00,72,130,984,1162,2652,695
2016-10-14 23:00:00+00:00,94,152,973,1167,2680,705
2016-10-15 00:00:00+00:00,104,177,940,1164,2727,728
2016-10-15 01:00:00+00:00,72,175,941,1183,2753,741
2016-10-15 02:00:00+00:00,70,207,951,1213,2845,767
2016-10-15 03:00:00+00:00,72,228,1008,1241,2912,789
2016-10-15 04:00:00+00:00,101,254,1023,1238,2946,800
2016-10-15 05:00:00+00:00,153,257,995,1240,3009,802
2016-10-15 06:00:00+00:00,200,278,1025,1262,3021,818
2016-10-15 07:00:00+00:00,208,282,1072,1262,2992,817
2016-10-15 08:00:00+00:00,189,316,1129,1277,2984,795
2016-10-15 09:00:00+00:00,187,325,1170,1297,2972,747
2016-10-15 10:00:00+00:00,188,368,1170,1272,2959,723
2016-10-15 11:00:00+00:00,176,367,1153,1267,2882,782
2016-10-15 12:00:00+00:00,178,370,1144,1276,2806,799
2016-10-15 13:00:00+00:00,211,334,1160,1266,2716,696
2016-10-15 14:00:00+00:00,234,342,1164,1263,2556,522
2016-10-15 15:00:00+00:00,253,388,1199,1262,2413,436
2016-10-15 16:00:00+00:00,246,441,1203,1250,2285,365
2016-10-15 17:00:00+00:00,244,520,1224,1251,2047,334
2016-10-15 18:00:00+00:00,241,572,1208,1236,1910,308
2016-10-15 19:00:00+00:00,238,585,1166,1198,1785,253
2016-10-15 20:00:00+00:00,228,569,1134,1091,1671,249
2016-10-15 21:00:00+00:00,217,575,1090,987,1539,230
2016-10-15 22:00:00+00:00,202,585,962,943,1422,187
2016-10-15 23:00:00+00:00,195,586,871,900,1377,164
2016-10-16 00:00:00+00:00,190,598,802,853,1368,156
2016-10-16 01:00:00+00:00,192,650,775,822,1340,148
2016-10-16 02:00:00+00:00,184,601,778,822,1236,142
2016-10-16 03:00:00+00:00,187,577,757,818,1165,143
2016-10-16 04:00:00+00:00,172,581,764,805,1129,136
2016-10-16 05:00:00+00:00,145,598,780,784,1113,158
2016-10-16 06:00:00+00:00,134,575,761,731,1096,168
2016-10-16 07:00:00+00:00,119,577,755,713,1070,172
2016-10-16 08:00:00+00:00,102,597,754,721,1067,145
2016-10-16 09:00:00+00:00,97,572,807,705,1086,142
2016-10-16 10:00:00+00:00,73,531,764,702,1040,144
2016-10-16 11:00:00+00:00,60,508,702,688,1110,150
2016-10-16 12:00:00+00:00,54,495,686,674,1121,149
2016-10-16 13:00:00+00:00,52,462,660,664,1083,144
2016-10-16 14:00:00+00:00,53,495,635,658,1120,129
2016-10-16 15:00:00+00:00,58,516,642,649,1138,129
2016-10-16 16:00:00+00:00,57,570,687,626,1187,131
2016-10-16 17:00:00+00:00,52,581,719,602,1278,150
2016-10-16 18:00:00+00:00,48,606,709,587,1381,168
2016-10-16 19:00:00+00:00,42,638,657,573,1391,162
2016-10-16 20:00:00+00:00,42,625,604,481,1413,150
2016-10-16 21:00:00+00:00,51,610,538,455,1435,155
2016-10-16 22:00:00+00:00,50,592,452,419,1379,162
2016-10-16 23:00:00+00:00,51,548,430,398,1341,158
2016-10-17 00:00:00+00:00,57,531,436,392,1294,173
2016-10-17 01:00:00+00:00,54,530,453,393,1267,185
2016-10-17 02:00:00+00:00,48,525,467,407,1334,188
2016-10-17 03:00:00+00:00,61,551,480,453,1411,199
2016-10-17 04:00:00+00:00,67,553,472,505,1460,257
2016-10-17 05:00:00+00:00,62,534,475,539,1595,284
2016-10-17 06:00:00+00:00,64,586,490,574,1697,286
2016-10-17 07:00:00+00:00,62,595,500,598,1733,304
2016-10-17 08:00:00+00:00,60,564,491,626,1705,323
2016-10-17 09:00:00+00:00,53,629,498,646,1716,334
2016-10-17 10:00:00+00:00,55,601,464,622,1691,324
2016-10-17 11:00:00+00:00,55,529,426,592,1529,346
2016-10-17 12:00:00+00:00,56,499,397,624,1445,338
2016-10-17 13:00:00+00:00,71,541,388,634,1302,282
2016-10-17 14:00:00+00:00,73,582,401,613,1209,224
2016-10-17 15:00:00+00:00,95,626,443,592,1118,217
2016-10-17 16:00:00+00:00,111,669,508,557,1038,219
2016-10-17 17:00:00+00:00,133,727,548,549,947,195
2016-10-17 18:00:00+00:00,132,723,559,532,876,150
2016-10-17 19:00:00+00:00,137,747,570,482,847,109
2016-10-17 20:00:00+00:00,152,782,557,370,824,82
2016-10-17 21:00:00+00:00,166,814,484,282,670,84
2016-10-17 22:00:00+00:00,161,837,375,229,511,70
2016-10-17 23:00:00+00:00,161,843,332,194,444,65
2016-10-18 00:00:00+00:00,177,827,288,167,458,38
2016-10-18 01:00:00+00:00,155,842,261,152,427,41
2016-10-18 02:00:00+00:00,178,774,253,139,359,33
2016-10-18 03:00:00+00:00,199,699,243,123,359,35
2016-10-18 04:00:00+00:00,197,600,271,123,345,25
2016-10-18 05:00:00+00:00,218,603,279,119,421,30
2016-10-18 06:00:00+00:00,222,622,269,128,456,33
2016-10-18 07:00:00+00:00,208,619,236,124,611,39
2016-10-18 08:00:00+00:00,243,593,221,124,711,37
2016-10-18 09:00:00+00:00,234,554,209,130,801,44
2016-10-18 10:00:00+00:00,222,568,175,112,815,46
2016-10-18 11:00:00+00:00,200,596,154,98,774,75
2016-10-18 12:00:00+00:00,192,557,151,79,773,104
2016-10-18 13:00:00+00:00,196,517,149,76,813,105
2016-10-18 14:00:00+00:00,197,488,169,81,958,84
2016-10-18 15:00:00+00:00,202,525,208,106,1088,108
2016-10-18 16:00:00+00:00,195,549,254,117,1138,163
2016-10-18 17:00:00+00:00,197,565,269,133,1161,210
2016-10-18 18:00:00+00:00,196,521,258,148,1084,285
2016-10-18 19:00:00+00:00,199,470,249,143,1014,296
2016-10-18 20:00:00+00:00,201,422,239,128,997,260
2016-10-18 21:00:00+00:00,197,364,193,129,885,216
2016-10-18 22:00:00+00:00,182,371,169,116,756,118
2016-10-18 23:00:00+00:00,179,360,168,107,727,67
2016-10-19 00:00:00+00:00,169,323,172,107,638,62
2016-10-19 01:00:00+00:00,153,316,181,103,533,53
2016-10-19 02:00:00+00:00,153,282,205,114,455,87
2016-10-19 03:00:00+00:00,146,256,216,130,496,91
2016-10-19 04:00:00+00:00,130,245,237,145,466,116
2016-10-19 05:00:00+00:00,114,190,253,187,386,86
2016-10-19 06:00:00+00:00,104,184,269,220,450,79
2016-10-19 07:00:00+00:00,82,175,282,242,506,123
2016-10-19 08:00:00+00:00,61,156,297,250,594,114
2016-10-19 09:00:00+00:00,52,134,289,275,588,85
2016-10-19 10:00:00+00:00,41,99,299,323,662,112
2016-10-19 11:00:00+00:00,43,66,304,330,769,116
2016-10-19 12:00:00+00:00,44,51,332,346,922,136
2016-10-19 13:00:00+00:00,40,48,350,357,957,110
2016-10-19 14:00:00+00:00,26,32,375,380,959,99
2016-10-19 15:00:00+00:00,21,45,421,398,1043,107
2016-10-19 16:00:00+00:00,15,44,458,464,1161,117
2016-10-19 17:00:00+00:00,13,47,509,523,1294,110
2016-10-19 18:00:00+00:00,12,61,583,629,1355,100
2016-10-19 19:00:00+00:00,8,56,598,670,1380,126
2016-10-19 20:00:00+00:00,3,45,562,651,1512,166
2016-10-19 21:00:00+00:00,2,42,557,573,1542,171
2016-10-19 22:00:00+00:00,1,41,541,552,1660,150
2016-10-19 23:00:00+00:00,0,32,556,532,1707,169
2016-10-20 00:00:00+00:00,0,37,576,497,1749,162
2016-10-20 01:00:00+00:00,0,40,622,409,1724,138
2016-10-20 02:00:00+00:00,0,34,675,343,1737,127
2016-10-20 03:00:00+00:00,0,53,734,334,1757,189
2016-10-20 04:00:00+00:00,0,67,767,353,1715,245
2016-10-20 05:00:00+00:00,0,98,763,382,1658,318
2016-10-20 06:00:00+00:00,0,117,783,409,1557,250
2016-10-20 07:00:00+00:00,0,109,766,396,1395,193
2016-10-20 08:00:00+00:00,1,96,736,376,1235,169
2016-10-20 09:00:00+00:00,0,88,679,355,1023,189
2016-10-20 10:00:00+00:00,0,89,660,325,868,170
2016-10-20 11:00:00+00:00,0,90,638,309,754,150
2016-10-20 12:00:00+00:00,0,117,658,322,681,147
2016-10-20 13:00:00+00:00,0,159,695,384,668,171
2016-10-20 14:00:00+00:00,1,187,763,432,702,135
2016-10-20 15:00:00+00:00,4,225,821,487,876,104
2016-10-20 16:00:00+00:00,5,259,860,529,1047,127
2016-10-20 17:00:00+00:00,4,264,869,557,1118,114
2016-10-20 18:00:00+00:00,5,298,858,574,1117,161
2016-10-20 19:00:00+00:00,7,326,822,564,1094,232
2016-10-20 20:00:00+00:00,7,274,744,565,1068,170
2016-10-20 21:00:00+00:00,14,222,737,553,1037,159
2016-10-20 22:00:00+00:00,19,266,723,620,1034,169
2016-10-20 23:00:00+00:00,27,291,715,729,1047,165
2016-10-21 00:00:00+00:00,28,266,775,861,1106,169
2016-10-21 01:00:00+00:00,26,242,846,975,1219,256
2016-10-21 02:00:00+00:00,27,267,936,981,1385,309
2016-10-21 03:00:00+00:00,25,283,1006,971,1599,336
2016-10-21 04:00:00+00:00,21,258,1092,1004,1754,298
2016-10-21 05:00:00+00:00,22,220,1106,1015,1963,259
2016-10-21 06:00:00+00:00,24,239,1115,995,2124,272
2016-10-21 07:00:00+00:00,26,261,1106,964,2206,282
2016-10-21 08:00:00+00:00,23,253,1115,926,2247,284
2016-10-21 09:00:00+00:00,18,232,1087,891,2232,286
2016-10-21 10:00:00+00:00,18,210,1086,856,2175,244
2016-10-21 11:00:00+00:00,20,197,1088,811,2102,218
2016-10-21 12:00:00+00:00,27,167,1091,728,1995,199
2016-10-21 13:00:00+00:00,25,148,1083,719,1891,212
2016-10-21 14:00:00+00:00,24,167,1075,692,1810,199
2016-10-21 15:00:00+00:00,26,194,1061,678,1730,188
2016-10-21 16:00:00+00:00,31,178,1041,687,1707,191
2016-10-21 17:00:00+00:00,37,183,1014,674,1698,175
2016-10-21 18:00:00+00:00,33,176,997,649,1685,203
2016-10-21 19:00:00+00:00,28,166,994,656,1674,209
2016-10-21 20:00:00+00:00,20,157,998,663,1709,203
2016-10-21 21:00:00+00:00,20,154,1031,652,1695,195
2016-10-21 22:00:00+00:00,21,140,1064,680,1665,203
2016-10-21 23:00:00+00:00,25,146,1103,725,1580,168
2016-10-22 00:00:00+00:00,27,165,1130,780,1559,169
2016-10-22 01:00:00+00:00,25,186,1196,787,1510,179
2016-10-22 02:00:00+00:00,30,217,1270,754,1454,169
2016-10-22 03:00:00+00:00,47,262,1312,781,1477,180
2016-10-22 04:00:00+00:00,58,296,1363,790,1493,208
2016-10-22 05:00:00+00:00,54,299,1427,784,1506,283
2016-10-22 06:00:00+00:00,46,318,1454,785,1504,284
2016-10-22 07:00:00+00:00,49,338,1424,789,1647,305
2016-10-22 08:00:00+00:00,56,320,1388,803,1753,283
2016-10-22 09:00:00+00:00,42,324,1409,824,1918,224
2016-10-22 10:00:00+00:00,53,319,1401,822,2028,207
2016-10-22 11:00:00+00:00,56,318,1410,801,2023,177
2016-10-22 12:00:00+00:00,66,332,1395,758,1927,132
2016-10-22 13:00:00+00:00,78,313,1398,756,1875,104
2016-10-22 14:00:00+00:00,91,335,1375,766,1823,99
2016-10-22 15:00:00+00:00,99,401,1366,793,1781,67
2016-10-22 16:00:00+00:00,105,447,1358,791,1699,47
2016-10-22 17:00:00+00:00,100,476,1364,736,1654,39
2016-10-22 18:00:00+00:00,115,476,1337,705,1664,29
2016-10-22 19:00:00+00:00,95,488,1349,675,1683,28
2016-10-22 20:00:00+00:00,105,549,1336,685,1709,37
2016-10-22 21:00:00+00:00,104,589,1320,681,1766,64
2016-10-22 22:00:00+00:00,94,617,1316,678,1834,87
2016-10-22 23:00:00+00:00,77,643,1302,626,1805,85
2016-10-23 00:00:00+00:00,96,573,1268,545,1743,84
2016-10-23 01:00:00+00:00,100,507,1243,502,1642,69
2016-10-23 02:00:00+00:00,88,518,1272,473,1598,52
2016-10-23 03:00:00+00:00,71,476,1300,441,1485,35
2016-10-23 04:00:00+00:00,61,432,1301,402,1346,31
2016-10-23 05:00:00+00:00,63,445,1293,360,1269,42
2016-10-23 06:00:00+00:00,69,427,1267,334,1165,36
2016-10-23 07:00:00+00:00,72,385,1243,302,1031,24
2016-10-23 08:00:00+00:00,71,375,1263,256,893,17
2016-10-23 09:00:00+00:00,75,355,1266,196,786,18
2016-10-23 10:00:00+00:00,64,337,1196,170,700,29
2016-10-23 11:00:00+00:00,60,324,1115,152,592,28
2016-10-23 12:00:00+00:00,60,285,1046,141,532,20
2016-10-23 13:00:00+00:00,65,282,979,117,485,21
2016-10-23 14:00:00+00:00,59,298,959,140,483,25
2016-10-23 15:00:00+00:00,56,295,950,145,444,44
2016-10-23 16:00:00+00:00,61,344,913,173,457,59
2016-10-23 17:00:00+00:00,59,340,883,290,527,84
2016-10-23 18:00:00+00:00,66,305,854,247,560,91
2016-10-23 19:00:00+00:00,66,281,841,256,569,85
2016-10-23 20:00:00+00:00,74,267,760,234,547,85
2016-10-23 21:00:00+00:00,88,281,764,233,549,60
2016-10-23 22:00:00+00:00,88,230,749,250,529,56
2016-10-23 23:00:00+00:00,91,216,691,302,472,42
2016-10-24 00:00:00+00:00,78,208,673,291,506,28
2016-10-24 01:00:00+00:00,76,205,613,333,565,48
2016-10-24 02:00:00+00:00,84,237,615,328,567,50
2016-10-24 03:00:00+00:00,90,231,592,296,672,50
2016-10-24 04:00:00+00:00,100,248,660,258,706,64
2016-10-24 05:00:00+00:00,92,268,692,279,668,71
2016-10-24 06:00:00+00:00,99,255,708,257,702,81
2016-10-24 07:00:00+00:00,125,233,672,298,610,60
2016-10-24 08:00:00+00:00,125,234,680,297,422,52
2016-10-24 09:00:00+00:00,121,237,663,293,401,40
2016-10-24 10:00:00+00:00,113,217,641,288,395,33
2016-10-24 11:00:00+00:00,113,190,619,282,371,28
2016-10-24 12:00:00+00:00,110,198,642,281,430,25
2016-10-24 13:00:00+00:00,115,194,651,299,455,54
2016-10-24 14:00:00+00:00,133,197,651,326,441,110
2016-10-24 15:00:00+00:00,147,212,688,324,452,87
2016-10-24 16:00:00+00:00,127,243,741,364,418,75
2016-10-24 17:00:00+00:00,136,252,754,341,428,62
2016-10-24 18:00:00+00:00,138,233,699,332,505,94
2016-10-24 19:00:00+00:00,112,230,641,306,466,97
2016-10-24 20:00:00+00:00,106,188,592,316,350,92
2016-10-24 21:00:00+00:00,90,133,538,302,320,66
2016-10-24 22:00:00+00:00,90,114,465,287,299,66
2016-10-24 23:00:00+00:00,84,100,405,277,267,44
2016-10-25 00:00:00+00:00,64,86,374,257,249,38
2016-10-25 01:00:00+00:00,59,72,347,234,239,49
2016-10-25 02:00:00+00:00,47,71,330,229,298,44
2016-10-25 03:00:00+00:00,51,63,303,233,303,54
2016-10-25 04:00:00+00:00,61,65,259,213,274,48
2016-10-25 05:00:00+00:00,62,60,236,191,299,43
2016-10-25 06:00:00+00:00,65,51,230,171,281,48
2016-10-25 07:00:00+00:00,67,39,227,150,226,46
2016-10-25 08:00:00+00:00,54,30,222,111,174,39
2016-10-25 09:00:00+00:00,54,16,193,90,103,16
2016-10-25 10:00:00+00:00,46,14,176,69,71,30
2016-10-25 11:00:00+00:00,37,12,153,97,28,28
2016-10-25 12:00:00+00:00,35,13,126,127,23,20
2016-10-25 13:00:00+00:00,30,9,108,182,54,31
2016-10-25 14:00:00+00:00,28,10,111,200,84,43
2016-10-25 15:00:00+00:00,21,11,125,208,88,27
2016-10-25 16:00:00+00:00,23,10,138,243,59,22
2016-10-25 17:00:00+00:00,27,8,142,258,56,14
2016-10-25 18:00:00+00:00,26,9,134,226,40,9
2016-10-25 19:00:00+00:00,18,11,132,205,34,7
2016-10-25 20:00:00+00:00,17,12,142,166,16,5
2016-10-25 21:00:00+00:00,16,13,143,156,12,12
2016-10-25 22:00:00+00:00,15,13,127,182,26,8
2016-10-25 23:00:00+00:00,13,13,120,192,48,3
2016-10-26 00:00:00+00:00,16,14,143,194,78,3
2016-10-26 01:00:00+00:00,19,16,204,176,100,3
2016-10-26 02:00:00+00:00,19,15,220,170,126,3
2016-10-26 03:00:00+00:00,19,17,259,155,200,2
2016-10-26 04:00:00+00:00,16,18,270,111,250,4
2016-10-26 05:00:00+00:00,22,23,283,78,348,5
2016-10-26 06:00:00+00:00,27,37,298,88,428,8
2016-10-26 07:00:00+00:00,29,64,347,86,509,19
2016-10-26 08:00:00+00:00,29,80,337,58,514,26
2016-10-26 09:00:00+00:00,34,85,327,44,591,26
2016-10-26 10:00:00+00:00,35,89,375,47,789,30
2016-10-26 11:00:00+00:00,36,89,429,53,944,34
2016-10-26 12:00:00+00:00,43,111,509,67,1029,41
2016-10-26 13:00:00+00:00,44,149,547,94,1224,60
2016-10-26 14:00:00+00:00,40,202,604,133,1376,89
2016-10-26 15:00:00+00:00,48,282,681,190,1562,108
2016-10-26 16:00:00+00:00,46,351,809,284,1816,111
2016-10-26 17:00:00+00:00,61,379,951,342,2002,149
2016-10-26 18:00:00+00:00,74,361,1052,413,2032,213
2016-10-26 19:00:00+00:00,74,367,1164,519,1872,297
2016-10-26 20:00:00+00:00,72,360,1217,582,1729,388
2016-10-26 21:00:00+00:00,84,367,1217,670,1488,373
2016-10-26 22:00:00+00:00,87,344,1275,657,1293,383
2016-10-26 23:00:00+00:00,93,321,1277,664,1158,448
2016-10-27 00:00:00+00:00,85,318,1199,687,1039,463
2016-10-27 01:00:00+00:00,87,281,1115,691,913,500
2016-10-27 02:00:00+00:00,81,198,1024,680,916,334
2016-10-27 03:00:00+00:00,101,137,1017,677,952,230
2016-10-27 04:00:00+00:00,108,128,962,617,849,193
2016-10-27 05:00:00+00:00,139,117,917,542,661,122
2016-10-27 06:00:00+00:00,183,112,864,490,634,186
2016-10-27 07:00:00+00:00,190,160,811,411,676,182
2016-10-27 08:00:00+00:00,222,234,787,356,640,169
2016-10-27 09:00:00+00:00,226,268,822,332,874,135
2016-10-27 10:00:00+00:00,201,452,877,328,1120,129
2016-10-27 11:00:00+00:00,198,602,1008,310,1332,131
2016-10-27 12:00:00+00:00,197,717,1161,322,1334,132
2016-10-27 13:00:00+00:00,200,912,1224,324,1360,167
2016-10-27 14:00:00+00:00,214,1133,1358,374,1426,201
2016-10-27 15:00:00+00:00,228,1284,1527,477,1557,244
2016-10-27 16:00:00+00:00,238,1278,1617,650,1733,335
2016-10-27 17:00:00+00:00,242,1338,1686,768,1933,435
2016-10-27 18:00:00+00:00,271,1346,1735,837,2028,481
2016-10-27 19:00:00+00:00,327,1221,1741,926,2250,500
2016-10-27 20:00:00+00:00,347,991,1734,995,2446,606
2016-10-27 21:00:00+00:00,307,874,1649,1079,2553,688
